"kegg","level_1","level_2","BRITE_id","X","LS001","LS002","LS003","LS004","LS005","LS006","LS007","CD.SRS301865","CD.SRS301866","CD.SRS301867","CD.SRS301868","CD.SRS301869","CD.SRS301870","CD.SRS301871","CD.SRS301872","CD.SRS301873","CD.SRS301874","CD.SRS301875","CD.SRS301876","CD.SRS301877","CD.SRS301878","CD.SRS301879","UC.SRS071964","UC.SRS071970","UC.SRS071978","UC.SRS071981","UC.SRS071982","UC.SRS071988","HE.SRS011061","HE.SRS011084","HE.SRS011134","HE.SRS011239","HE.SRS011271","HE.SRS011302","HE.SRS011405","HE.SRS011452","HE.SRS011529","HE.SRS011586","HE.SRS012273","HE.SRS012902","HE.SRS013158","HE.SRS013215","HE.SRS013687","HE.SRS013951","HE.SRS014235","HE.SRS014923","HE.SRS014979","HE.SRS015065","HE.SRS015217","HE.SRS015578","HE.SRS015663","HE.SRS016018","HE.SRS016095","HE.SRS016335","HE.SRS016495","HE.SRS017103","HE.SRS017433","HE.SRS018427","HE.SRS018656","HE.SRS020328","HE.SRS020869","HE.SRS022713","HE.SRS016585.suspect","over","kegg.selected","group"
"K02199","Genetic Information Processing","Folding, sorting and degradation","ko03110","K02199(cytochrome_c_biogenesis_protein_CcmG,_thiol:disulfide_interchangeprotein_DsbE)",0.000253947326737351,0.000199597186041325,0.000197841659027708,0.000197243440481182,0.000193106235287067,0.000662349717650012,0.000247073902726673,0.000108714089346343,9.53185384051641e-05,0.000275039832451553,9.57185732216477e-05,8.80204136722399e-05,9.38216739373436e-05,0.000201147053026007,0.00010128086700216,0.000160983978887586,0.000334539117047407,0.000141391210601389,0.000297232880945199,0.000152832817986703,0.000265399969743312,0.000266623975762954,6.49081033662596e-05,0.00071717860112508,0.000235375090541791,0.00016177528655542,0.000468768681941553,0.000733421409909992,0.00109810115837713,0.000983770562785378,0.000710443815721235,0.0013421713750953,0.000811357181350685,0.000328734631682124,0.00113021259839518,0.00097024600211964,0.000824218166202709,0.0010076381239469,0.000818604279493566,0.00174146595178892,0.00153921587771397,0.00150950985744732,0.000690395644394286,0.000288572519271128,0.000718648323147452,0.000386556034121014,0.00033397531017322,0.000744620868859648,0.000326139164938368,0.00135498725265559,0.00122530086380249,0.001279126542441,0.000914202911940454,0.000802706736254189,0.000242613893241814,0.000987954528608344,0.00131645908304794,0.000888621656178176,0.000905566675304647,0.000989636367595168,0.00107949229883087,0.00123004994382571,0.000156894819042238,0.948,"1 Used for KS selection","TS over"
"K07085","","","unknown","K07085(mannosyl-3-phosphoglycerate_phosphatase)",0.000139693923502983,0.000118528219042747,0.000139627877178727,9.49840332102265e-05,0.000151537325442707,0.000365689307532633,0.00018852184451536,9.35397684953461e-05,0.000106332763069355,0,3.67712732310367e-07,0,0,3.85393820452017e-05,7.7044990465746e-05,4.74564198643279e-06,0.000305736023685853,9.46054077821056e-06,1.3222164675654e-05,0,7.52791328816295e-06,7.34122056269445e-05,0,0.000647410771399536,0.000447687016728069,0.000362883165808008,0.000419522195372686,0.000723897333855115,0.000807350333037911,0.000736108112973318,0.000440081686960113,0.000768898129208815,0.000720870098092078,0.000205955917701142,0.000857397674189323,0.00097581232067415,0.000788295492927797,0.00053670484822141,0.000416787135454339,0.00110187984817274,0.00088991070381878,0.000930748484277655,0.000691964950878229,0.000131389143515653,0.000560572854155724,0.000179227507116039,0.000160374279561341,0.00046219833361124,0.000191458137841424,0.000731459753919915,0.000533250290807493,0.000915960449434168,0.000539951368324915,0.000365573601603095,7.7963160909309e-05,0.000951635334810226,0.000937938661414342,0.000801500976985053,0.000492104606481681,0.000509032423736121,0.000667944729292945,0.00102162019266782,0.000418190069650992,0.948,"1 Used for KS selection","TS over"
"K13208","Genetic Information Processing","Translation","ko03019","K13208(ELAV_like_protein_2/3/4)",6.15687262478522e-07,2.58578228068716e-07,5.97618496001157e-07,4.24627788670554e-07,3.16126831434165e-07,4.63583666170387e-06,6.42944910778707e-07,3.31302649032899e-07,6.13099011272272e-07,0,0,0,0,0,0,0,3.88083011377982e-06,0,3.61600376991778e-07,0,0,7.8682663738598e-07,0,2.5888970314894e-05,0,9.40923647499878e-05,1.31094657386821e-05,2.45672784204325e-05,1.24263462429204e-05,1.60790560427117e-05,5.2030958263712e-06,9.68496747317503e-06,5.18770677465798e-06,5.0135604005721e-06,1.57558376430135e-05,2.31795478081506e-05,6.0541651075861e-06,1.51394966793609e-05,1.17014121646379e-05,3.12892236936e-05,2.59646066765749e-05,2.87874586164181e-05,1.93016834327607e-06,7.74268423990518e-07,5.44935294509221e-06,4.53311870389313e-06,1.65077308438643e-06,1.08720251806189e-05,1.96153207721479e-06,2.04460229862233e-05,2.76552761488529e-06,1.16417441020517e-05,1.03639424882141e-05,5.30134101786735e-06,2.19981365950098e-06,7.44727846831324e-06,9.93370471785291e-06,8.39894153653582e-06,2.40610838056215e-06,9.43204526476708e-06,1.12014717690553e-05,2.46024436706282e-05,1.58766571020608e-07,0.948,"1 Used for KS selection","TS over"
"K00176","Metabolism","Overview","","K00176(2-oxoglutarate_ferredoxin_oxidoreductase_subunit_delta)",0.000595562592783201,0.000423033005387943,0.000367950455583638,0.000380320655091284,0.000738282063765552,0.000532215230349203,0.000604625240349216,0.000137097633111851,0.000126029649073902,0.000112976814509705,0.00011570958535167,6.00827710914533e-05,0.000270277595715126,9.22194096878334e-05,0.000101578532100822,6.51986427260461e-05,0.000209149145869905,0.000228364582992062,5.3932147979191e-05,0.000219331685283487,0,0.0001416015413702,0,0.000325570866422047,0,0.000215963501938716,0.00023749569423316,0.000383041253386514,0.000356450643828088,0.000516321165322833,0.000454227184461907,0.000462987491513013,0.000750567340996386,0.000237125230939811,0.000543163708784128,0.00049059958984179,0.00121754301825032,0.000340667413523191,0.00035940151065252,0.000559587477070687,0.000337669670440465,0.000342837530659725,0.00075739393733313,0.000312701352681168,0.00041759113148421,0.000317615111209355,0.000524671161424009,0.000376798067353066,0.000213449309378535,0.0005398297351748,0.000439869307748537,0.000664816358499845,0.000498581005145474,0.000311563457994304,0.000132130921884846,0.000412025324085156,0.0004777331263828,0.000479988335088528,0.000635073288569553,0.000541570712673104,0.000489681666875478,0.000631548661515734,6.31941152644555e-06,0.946,"1 Used for KS selection","TS over"
"K00566","Genetic Information Processing","Folding, sorting and degradation","","K00566(tRNA-specific_2-thiouridylase)",0.000370210155006297,0.00037339284662597,0.000358335398678247,0.000353636989974476,0.000457785348878959,0.000438955165418224,0.000399341163769465,0.00032179102928484,0.000395929261835351,0.000295224243762806,0.000142428024726075,0.000158373246507674,0.000253322639412811,0.000255165956983721,0.000295716618522146,0.000301835430822144,0.000425551226742409,0.000312009884832369,0.000274363128183381,0.000306368143179481,0.000264269931101008,0.000203360083783415,5.81958935277743e-05,0.000609109230278274,0.00101268013967004,0.000224076036060636,0.000352498709424908,0.00058048216323061,0.000497401433494603,0.000597902588065029,0.000519217122366838,0.000652417068661048,0.000364212037595904,0.000457459447084348,0.000610877465479863,0.00066742237713469,0.000425033806187559,0.000597416568823709,0.000531426871433861,0.000782856972811182,0.000672964456459323,0.000655225616982822,0.000435355385073427,0.00045718760721464,0.000503766805089096,0.000366090449644569,0.000413198358468535,0.000512387169378023,0.000400098893338721,0.000607686023925382,0.000581794248850877,0.000621727032587337,0.000521545332591223,0.000631903575023761,0.000408951219199644,0.000675567004995859,0.000748391553032161,0.000601812015987899,0.000424385901397755,0.000542515558257967,0.00056888112864462,0.000683609518888303,0.000175690174590809,0.946,"1 Used for KS selection","TS over"
"K00693","Metabolism","Carbohydrate metabolism","","K00693(glycogen(starch)_synthase)",1.24816060079825e-05,5.38694188032917e-06,1.23303828736023e-05,1.28423548866733e-05,1.2955003731485e-05,0.00012989294122674,3.40889019879606e-05,8.2476044119565e-06,2.38869629660644e-05,0,0,0,0,0,0,0,9.50036538534168e-05,0,2.14957392223881e-06,0,0,1.01741469455358e-05,0,0.00024239550227549,0,0.000128198034317101,0.000109701574608556,0.000257245077726576,0.000322178743003151,0.000285136613727176,0.000221227177216916,0.000317759211524693,0.000492762725438461,9.43789377845294e-05,0.000403178168269856,0.000290663930542041,0.000504032279695672,0.000224060069348591,0.000189250272018798,0.000374671878530118,0.000401249336888313,0.00039162493294407,0.000419334774998036,5.10616839967739e-05,0.000199954950432967,7.89816300685722e-05,5.31569868909209e-05,0.000197720524312586,5.22955374487838e-05,0.000322957245607318,0.000349383185695328,0.000303212251496231,0.000257165119446473,0.000167516813093703,4.77516928335725e-05,0.000303581228397549,0.000427047841583468,0.000264519207232264,6.54266932953872e-05,0.00022342533059805,0.000222222554665334,0.000416709465014962,2.85908487180072e-06,0.946,"1 Used for KS selection","TS over"
"K02005","","","unknown","K02005(HlyD_family_secretion_protein)",0.000252091487609417,0.000330661804151451,0.000409160213077587,0.000387835311684654,0.000375474368277453,0.000674994310162637,0.000587584180341203,0.000284558377443913,0.000255519690552933,0.000420813204083912,9.19378204761032e-05,8.89097717423388e-05,0.000225037767298824,0.000180123987655621,0.000213869921175597,0.000335528355298157,0.000573854302026486,0.000148750226655756,0.00040465661533549,0.000515511407515198,0.000264415537660661,0.000352755446266546,0.000160813077798987,0.00116284879316332,0.000550100858304653,0.00104126506711012,0.000549133751472518,0.00117605808480237,0.00170184660630779,0.0013231481114759,0.0009007354355663,0.00133341324394756,0.00118387969640975,0.000951380918235382,0.00131329047717028,0.00172417436950827,0.00116230562139102,0.000978063770188992,0.000881466167672833,0.00192746077313086,0.0015936536059773,0.00154929209059603,0.00125723510786112,0.000535386843910027,0.00132341507748407,0.000664689604527143,0.000552460205831482,0.00113153887749831,0.000574117843587145,0.00155599607462665,0.0011338351528965,0.00136049225134083,0.00119953590762416,0.00103745663681505,0.000876249565965623,0.0015915635241321,0.00178769225382058,0.00140718268232825,0.00107539173819659,0.000908526558107466,0.00125243479102091,0.00162871979427445,1.4324520825912e-05,0.946,"1 Used for KS selection","TS over"
"K07098","","","unknown","K07098(lipopolysaccharide_export_system_permease_protein)",0.00034237884096026,0.000272737820955571,0.000335418579907952,0.000389794432256887,0.000451333271721642,0.000476056775925983,0.000275493407883285,0.000143929389625517,0.000120026812249196,0.000231992523068641,0.000174077964745893,0.000144138481974134,0.00032128373152854,0.000353944431052728,0.000135827439239036,0.000501562693373562,0.000226302202489373,0.000458127954531785,0.000217706660826469,0.000406824103239392,0.000117139365899043,0.000246967347885007,0.000375662824052155,0.00050380071833729,0.000149775227155836,0.000289771398192189,0.000277263848258796,0.000509099041396352,0.000512672873281436,0.000472767756487672,0.000566274628629488,0.000466909906381041,0.000635061626951383,0.00111023456759165,0.00054711532844309,0.000470872596405457,0.000571764780928774,0.000551643258969422,0.000457585418493582,0.000473691359722627,0.00048312682310348,0.000321820631120104,0.000496522768802433,0.000311144940874097,0.000507711224025004,0.000426291722001057,0.000814663062522491,0.000433168153793287,0.000425538971577385,0.00050268106713618,0.000476970401425627,0.000450275285339023,0.0006070121285555,0.000620319474887822,0.000989661112762946,0.000551502102134179,0.000512992551407837,0.000539161891266723,0.000579206135962332,0.000445275684877218,0.000554358039344654,0.000551135519674449,0.000231834577904211,0.946,"1 Used for KS selection","TS over"
"K09122","","","unknown","K09122(hypothetical_protein)",1.00274352505369e-06,1.2409505785062e-06,3.21561743865369e-06,1.99891011411332e-06,2.76644769198077e-06,2.15366142101939e-05,2.67622317122104e-06,8.71600940055538e-07,3.84202044233662e-06,0,0,0,0,0,0,0,1.3342122060855e-05,0,0,0,0,1.6793493332624e-06,0,7.65221489081319e-05,0,0,2.45878170611668e-05,6.95865479081042e-05,3.46587420239129e-05,4.94202979086878e-05,1.22666334806647e-05,3.83334225683805e-05,1.40957629668913e-05,8.67218341474794e-06,5.52298647435933e-05,2.14833827054348e-05,1.88160231670871e-05,1.73232584062888e-05,2.84161835517027e-05,7.52152789333999e-05,4.89337065630871e-05,8.30866037460372e-05,2.34476394327635e-05,4.36724024830052e-06,3.17695097772417e-05,1.33555802663188e-05,5.64791253589641e-06,2.98277435923923e-05,7.16682735393755e-06,5.43958167212299e-05,3.61435176582585e-05,3.78369705849184e-05,3.83731051566796e-05,2.97511407821849e-05,6.87798188241822e-06,5.03665103981283e-05,6.89271638821182e-05,4.29097422941164e-05,2.47343381812546e-05,1.52893892874176e-05,3.55471558374153e-05,5.46589613255285e-05,4.47030560130885e-07,0.946,"2 over.abundant","TS over"
"K15521","Metabolism","Enzyme families","ko01000","K15521()",0.00021421179321088,0.00020849801068061,0.000172507681038992,0.00022598947932369,0.000336723854340628,0.000416467281582663,0.000215146553544396,8.95255113077242e-05,8.12829982971294e-05,8.74569908390893e-05,0.000326244976495278,0.000368016573159339,0.000232564338658398,0.000166639641064148,9.61346346777759e-05,0.00010362636621998,0.000187306534818678,0.000146292281761275,0.000104544274342692,6.28912975489964e-05,0.000155083939396991,9.79843082215533e-05,0.000202976848654464,0.000442271116106609,0.000341475047910755,0.000679750499464162,0.000341997713418457,0.000440304354860547,0.000652468997233901,0.000779341031881804,0.000376326454125558,0.000506478307045246,0.000682974893395199,0.000282411731050639,0.000642743057358264,0.000410214107814419,0.000607089756072783,0.000402918632231758,0.00038433895282567,0.000497691306138039,0.000423250251353856,0.000333394768545487,0.000469546167724411,0.00038671256391753,0.000396252524703217,0.00025706920689902,0.000190176768033875,0.000316978218984352,0.000419950458429396,0.000642404589704772,0.000569317840635088,0.000710289883588345,0.000601105683483024,0.000380008852554238,0.000647032022650101,0.000428778062415643,0.000541446012274587,0.000483239733349578,0.000491741199218382,0.000420337804694556,0.000563758195856663,0.000836155047397834,1.53764990691154e-06,0.944,"1 Used for KS selection","TS over"
"K00986","Metabolism","Enzyme families","ko01000","K00986(RNA-directed_DNA_polymerase)",0.000670826389665334,0.00057362598946418,0.000558678385798535,0.000765581893382408,0.000349005955720524,0.00084129430198351,0.000684723201418989,0.000295038986926009,0.000202000560596684,0.000632022466796377,0.000469186199674814,0.00052294761285337,0.000721488488480153,0.000797492343708825,0.00020538458562703,0.000573995971421399,0.000484424685835125,0.000288658926843452,0.000647465836056602,0.000758978920493926,0.000448755265207071,0.000840052839749858,0.000383524765258534,0.00103418407982337,0.000536299608325615,0.000272212574282105,0.000636412955578632,0.000878180903869388,0.00133186195383211,0.00100599531941442,0.00123361191214457,0.00181062298367449,0.00213585235227133,0.0012678353043414,0.00155686448391349,0.00155000520511359,0.00153666922125132,0.00174522596082033,0.0017462384958037,0.0008544205308795,0.00108747599947947,0.000319011575476475,0.00152886415386774,0.00138510575616727,0.00129322605926158,0.00198556360469828,0.00162471193219349,0.00170954235102403,0.000954014625119418,0.000712084285487954,0.00145723693561722,0.00141866391950831,0.00116599321991689,0.00120527105103305,0.00145551944015672,0.00121857176058643,0.00163949639503786,0.0013312210174833,0.00183425580896642,0.000896883910814974,0.00110256341272881,0.000962826433329772,0.000241068990575783,0.942,"2 over.abundant","TS over"
"K01137","Metabolism","Glycan biosynthesis and metabolism","","K01137(N-acetylglucosamine-6-sulfatase)",0.000118006016631729,0.00013279245852847,0.000107626878229527,0.000134374702439055,0.000191517711077501,0.000613409283308548,0.00017836169487281,2.98895279783941e-05,8.50104962192292e-05,7.20027920064474e-05,4.82235871411706e-05,8.20111333306635e-05,0.000432653752226984,1.02734804906088e-05,7.68533923552457e-07,1.68433429039929e-05,0.000360777062147663,4.76753911450109e-05,3.65078502260775e-05,7.35235620207275e-05,1.86455682609436e-05,7.03206281048623e-05,0.000300149459927016,0.00133717440263355,0.000317294693029398,0.000424778531367508,0.000847109136497661,0.00137973444616194,0.00165876723676796,0.00123823093479625,0.000603250481799415,0.00114169453371994,0.000624675055930263,0.000291318959517239,0.00188457776053482,0.00213468222600756,0.000723025223823224,0.000878909371597035,0.000969243698738635,0.00155315365099123,0.001309878214477,0.00158424057165736,0.000812642998152673,0.00023147483833852,0.00084302790894094,0.000460824902515505,0.000317072057300199,0.000676894302187804,0.000474295035706188,0.000983671201391325,0.000911374415237701,0.00176090017508662,0.000811351103290885,0.000853691759081851,0.000270323543274401,0.00177562205264347,0.00127781565201511,0.0013187798735971,0.00061473684965339,0.000850671860591669,0.00117378401588525,0.00173507762093559,1.10888214261746e-05,0.942,"1 Used for KS selection","TS over"
